target_id,tile_id,target_class,feature_flux,redshift,science_weight
TG00003082,T00013,BGS,0.81627847,0.146499,0.4500
TG00003083,T00013,BGS,1.60188638,0.270515,0.4500
TG00003084,T00013,BGS,1.76268445,0.191838,0.4500
TG00003085,T00013,BGS,1.36393589,0.256864,0.4500
TG00003086,T00013,BGS,0.89871465,0.186832,0.4500
TG00003087,T00013,BGS,0.82864384,0.196401,0.4500
TG00003088,T00013,BGS,1.35508920,0.096886,0.4500
TG00003089,T00013,BGS,0.87629209,0.213552,0.4500
TG00003090,T00013,BGS,0.70695921,0.407529,0.4500
TG00003091,T00013,BGS,0.87324787,0.407909,0.4500
TG00003092,T00013,BGS,1.01599053,0.081090,0.4500
TG00003093,T00013,BGS,2.66692896,0.140428,0.4500
TG00003094,T00013,BGS,1.07273153,0.126637,0.4500
TG00003095,T00013,BGS,0.95476050,0.307420,0.4500
TG00003096,T00013,BGS,1.36036732,0.187357,0.4500
TG00003097,T00013,BGS,1.21923122,0.370999,0.4500
TG00003098,T00013,BGS,2.06331415,0.286048,0.4500
TG00003099,T00013,BGS,1.20462457,0.187619,0.4500
TG00003100,T00013,BGS,0.82543834,0.223571,0.4500
TG00003101,T00013,BGS,0.98286857,0.124194,0.4500
TG00003102,T00013,BGS,1.71742478,0.434882,0.4500
TG00003103,T00013,BGS,1.30339255,0.252146,0.4500
TG00003104,T00013,BGS,1.50211300,0.098542,0.4500
TG00003105,T00013,BGS,0.84530732,0.359710,0.4500
TG00003106,T00013,BGS,1.23454532,0.359413,0.4500
TG00003107,T00013,BGS,1.69340926,0.272747,0.4500
TG00003108,T00013,BGS,1.56140245,0.248770,0.4500
TG00003109,T00013,BGS,1.54954072,0.028158,0.4500
TG00003110,T00013,BGS,1.58489043,0.262828,0.4500
TG00003111,T00013,BGS,1.13703687,0.214468,0.4500
TG00003112,T00013,BGS,1.17700767,0.016031,0.4500
TG00003113,T00013,BGS,0.90186446,0.358443,0.4500
TG00003114,T00013,BGS,0.62135738,0.068942,0.4500
TG00003115,T00013,BGS,0.76977862,0.172511,0.4500
TG00003116,T00013,BGS,1.30690941,0.000000,0.4500
TG00003117,T00013,BGS,1.02407922,0.318461,0.4500
TG00003118,T00013,BGS,1.79843226,0.156745,0.4500
TG00003119,T00013,BGS,1.08362788,0.201758,0.4500
TG00003120,T00013,BGS,1.49221291,0.249350,0.4500
TG00003121,T00013,BGS,0.85272425,0.128443,0.4500
TG00003122,T00013,BGS,1.47420458,0.180298,0.4500
TG00003123,T00013,BGS,0.93325080,0.254712,0.4500
TG00003124,T00013,BGS,0.77208420,0.190656,0.4500
TG00003125,T00013,BGS,1.37856081,0.237846,0.4500
TG00003126,T00013,BGS,1.56327759,0.212025,0.4500
TG00003127,T00013,BGS,1.23829496,0.322382,0.4500
TG00003128,T00013,BGS,1.34993783,0.217247,0.4500
TG00003129,T00013,BGS,0.62071909,0.319834,0.4500
TG00003130,T00013,BGS,1.86723077,0.376362,0.4500
TG00003131,T00013,BGS,1.47414176,0.205142,0.4500
TG00003132,T00013,BGS,1.07475613,0.302129,0.4500
TG00003133,T00013,BGS,1.11315625,0.165658,0.4500
TG00003134,T00013,BGS,1.39557850,0.189326,0.4500
TG00003135,T00013,BGS,1.04868786,0.154608,0.4500
TG00003136,T00013,BGS,0.80540443,0.230449,0.4500
TG00003137,T00013,BGS,1.57429610,0.083775,0.4500
TG00003138,T00013,BGS,1.11991076,0.274415,0.4500
TG00003139,T00013,BGS,1.88924824,0.150212,0.4500
TG00003140,T00013,BGS,1.41486489,0.215528,0.4500
TG00003141,T00013,BGS,0.97153514,0.220356,0.4500
TG00003142,T00013,BGS,0.88498701,0.357275,0.4500
TG00003143,T00013,BGS,1.29204465,0.313813,0.4500
TG00003144,T00013,BGS,1.77880628,0.196124,0.4500
TG00003145,T00013,BGS,2.55498210,0.358346,0.4500
TG00003146,T00013,BGS,1.19063107,0.185942,0.4500
TG00003147,T00013,BGS,2.35731558,0.333581,0.4500
TG00003148,T00013,BGS,1.26070595,0.301704,0.4500
TG00003149,T00013,BGS,0.95984471,0.322824,0.4500
TG00003150,T00013,BGS,1.01276734,0.084472,0.4500
TG00003151,T00014,LRG,0.42886438,0.887325,1.0000
TG00003152,T00014,LRG,0.27419179,0.783462,1.0000
TG00003153,T00014,LRG,0.39391567,0.890887,1.0000
TG00003154,T00014,LRG,0.34555884,0.943870,1.0000
TG00003155,T00014,LRG,0.39532422,0.765053,1.0000
TG00003156,T00014,LRG,0.26334624,0.652999,1.0000
TG00003157,T00014,LRG,0.40674536,0.876834,1.0000
TG00003158,T00014,LRG,0.33923920,1.043598,1.0000
TG00003159,T00014,LRG,0.40825152,0.706518,1.0000
TG00003160,T00014,LRG,0.59061410,0.703406,1.0000
TG00003161,T00014,LRG,0.24864477,0.718004,1.0000
TG00003162,T00014,LRG,0.29080045,0.792344,1.0000
TG00003163,T00014,LRG,0.21899807,0.783851,1.0000
TG00003164,T00014,LRG,0.27898747,0.523934,1.0000
TG00003165,T00014,LRG,0.34322930,0.768594,1.0000
TG00003166,T00014,LRG,0.34736972,1.020358,1.0000
TG00003167,T00014,LRG,0.55011958,0.709255,1.0000
TG00003168,T00014,LRG,0.23063859,0.705010,1.0000
TG00003169,T00014,LRG,0.24028712,0.528249,1.0000
TG00003170,T00014,LRG,0.32146639,0.495669,1.0000
TG00003171,T00014,LRG,0.33940189,0.871675,1.0000
TG00003172,T00014,LRG,0.32943565,0.777374,1.0000
TG00003173,T00014,LRG,0.29474979,0.884102,1.0000
TG00003174,T00014,LRG,0.49348445,0.790531,1.0000
TG00003175,T00014,LRG,0.35620225,0.545346,1.0000
TG00003176,T00014,LRG,0.26555230,0.461765,1.0000
TG00003177,T00014,LRG,0.38472715,0.775440,1.0000
TG00003178,T00014,LRG,0.55546557,0.771196,1.0000
TG00003179,T00014,LRG,0.26101116,0.809106,1.0000
TG00003180,T00014,LRG,0.48768428,0.560035,1.0000
TG00003181,T00014,LRG,0.24389366,0.504969,1.0000
TG00003182,T00014,LRG,0.45160686,0.749756,1.0000
TG00003183,T00014,LRG,0.40496677,0.654314,1.0000
TG00003184,T00014,LRG,0.37077937,0.494589,1.0000
TG00003185,T00014,LRG,0.40858088,0.370272,1.0000
TG00003186,T00014,LRG,1.02086766,0.699822,1.0000
TG00003187,T00014,LRG,0.51414944,0.501095,1.0000
TG00003188,T00014,LRG,0.75381671,0.474910,1.0000
TG00003189,T00014,LRG,0.42036444,0.958523,1.0000
TG00003190,T00014,LRG,0.60826202,0.710789,1.0000
TG00003191,T00014,LRG,0.39761041,0.604042,1.0000
TG00003192,T00014,LRG,0.41314602,0.620882,1.0000
TG00003193,T00014,LRG,0.76759603,0.688655,1.0000
TG00003194,T00014,LRG,0.54344128,0.588839,1.0000
TG00003195,T00014,LRG,0.47386491,0.723918,1.0000
TG00003196,T00014,LRG,0.40483076,0.779768,1.0000
TG00003197,T00014,LRG,0.23632037,0.554612,1.0000
TG00003198,T00014,LRG,0.83717808,0.541583,1.0000
TG00003199,T00014,LRG,0.20227736,0.787372,1.0000
TG00003200,T00014,LRG,0.51717863,0.970121,1.0000
TG00003201,T00014,LRG,0.33732579,0.394277,1.0000
TG00003202,T00014,LRG,0.47711691,0.905639,1.0000
TG00003203,T00014,LRG,0.16676111,0.688221,1.0000
TG00003204,T00014,LRG,0.41706805,0.713498,1.0000
TG00003205,T00014,LRG,0.32148092,0.800828,1.0000
TG00003206,T00014,LRG,0.34874328,0.768666,1.0000
TG00003207,T00014,LRG,0.45460287,0.963657,1.0000
TG00003208,T00014,LRG,0.35305067,0.625816,1.0000
TG00003209,T00014,LRG,0.21007702,0.772163,1.0000
TG00003210,T00014,LRG,0.23237772,0.869363,1.0000
TG00003211,T00014,LRG,0.32242811,0.887946,1.0000
TG00003212,T00014,LRG,0.30799067,0.491388,1.0000
TG00003213,T00014,LRG,0.47628981,0.776195,1.0000
TG00003214,T00014,LRG,0.27472177,0.761965,1.0000
TG00003215,T00014,LRG,0.24775676,0.739159,1.0000
TG00003216,T00014,LRG,0.33557522,0.880219,1.0000
TG00003217,T00014,LRG,0.33638452,0.562551,1.0000
TG00003218,T00014,LRG,0.31797857,0.533143,1.0000
TG00003219,T00014,LRG,0.27760186,0.451673,1.0000
TG00003220,T00014,LRG,0.17148038,0.631956,1.0000
TG00003221,T00014,ELG,0.61597866,0.583426,1.0000
TG00003222,T00014,ELG,0.46215732,0.721575,1.0000
TG00003223,T00014,ELG,0.82270977,0.929367,1.0000
TG00003224,T00014,ELG,1.06137557,1.433909,1.0000
TG00003225,T00014,ELG,0.79368109,0.751615,1.0000
TG00003226,T00014,ELG,0.35390531,1.203818,1.0000
TG00003227,T00014,ELG,0.56133839,0.903559,1.0000
TG00003228,T00014,ELG,0.30413482,1.028396,1.0000
TG00003229,T00014,ELG,0.78332381,1.199101,1.0000
TG00003230,T00014,ELG,0.60231383,0.973061,1.0000
TG00003231,T00014,ELG,0.93678600,0.528332,1.0000
TG00003232,T00014,ELG,0.64769975,1.220674,1.0000
TG00003233,T00014,ELG,0.73495946,1.389381,1.0000
TG00003234,T00014,ELG,1.07628665,1.423170,1.0000
TG00003235,T00014,ELG,0.89203020,0.856376,1.0000
TG00003236,T00014,ELG,0.76056728,0.991587,1.0000
TG00003237,T00014,ELG,0.61299548,1.338290,1.0000
TG00003238,T00014,ELG,0.23200533,1.315272,1.0000
TG00003239,T00014,ELG,0.33314650,1.130500,1.0000
TG00003240,T00014,ELG,0.63576996,0.921219,1.0000
TG00003241,T00014,ELG,0.42017206,0.922586,1.0000
TG00003242,T00014,ELG,0.68479571,1.161709,1.0000
TG00003243,T00014,ELG,0.86564222,0.624466,1.0000
TG00003244,T00014,ELG,0.39130018,0.823785,1.0000
TG00003245,T00014,ELG,0.30834722,0.935791,1.0000
TG00003246,T00014,ELG,0.75103655,0.670478,1.0000
TG00003247,T00014,ELG,0.46260107,0.990204,1.0000
TG00003248,T00014,ELG,0.59517425,1.129276,1.0000
TG00003249,T00014,ELG,0.95775538,1.123408,1.0000
TG00003250,T00014,ELG,0.82843922,1.144010,1.0000
TG00003251,T00014,ELG,0.67463116,1.143403,1.0000
TG00003252,T00014,ELG,0.82352118,1.022744,1.0000
TG00003253,T00014,ELG,0.68401191,0.699817,1.0000
TG00003254,T00014,ELG,0.49740931,1.349278,1.0000
TG00003255,T00014,ELG,0.54262837,0.718758,1.0000
TG00003256,T00014,ELG,0.64571191,1.391122,1.0000
TG00003257,T00014,ELG,0.96167491,1.088659,1.0000
TG00003258,T00014,ELG,0.25494510,1.597742,1.0000
TG00003259,T00014,ELG,0.50498761,0.818687,1.0000
TG00003260,T00014,ELG,0.47071764,1.246671,1.0000
TG00003261,T00014,ELG,0.77049531,1.143868,1.0000
TG00003262,T00014,ELG,0.85995489,0.482622,1.0000
TG00003263,T00014,ELG,0.22588445,1.224699,1.0000
TG00003264,T00014,ELG,1.73716580,1.126448,1.0000
TG00003265,T00014,ELG,0.93676259,1.004951,1.0000
TG00003266,T00014,ELG,0.57329454,1.378024,1.0000
TG00003267,T00014,ELG,0.54917289,0.821027,1.0000
TG00003268,T00014,ELG,0.28886504,1.455486,1.0000
TG00003269,T00014,ELG,0.49516066,1.521526,1.0000
TG00003270,T00014,ELG,0.62600927,1.032525,1.0000
TG00003271,T00014,ELG,0.49517555,0.930223,1.0000
TG00003272,T00014,ELG,0.81546557,0.784948,1.0000
TG00003273,T00014,ELG,0.52808259,0.880860,1.0000
TG00003274,T00014,ELG,0.52030000,1.546256,1.0000
TG00003275,T00014,ELG,0.65775619,0.753633,1.0000
TG00003276,T00014,ELG,0.57591027,0.646600,1.0000
TG00003277,T00014,ELG,0.81576626,1.319268,1.0000
TG00003278,T00014,ELG,0.56008324,1.278892,1.0000
TG00003279,T00014,ELG,0.79766011,1.077084,1.0000
TG00003280,T00014,ELG,0.47664027,1.334975,1.0000
TG00003281,T00014,ELG,0.54628383,1.225513,1.0000
TG00003282,T00014,ELG,0.70626648,1.129069,1.0000
TG00003283,T00014,ELG,0.91374361,1.464989,1.0000
TG00003284,T00014,ELG,0.86413931,1.435051,1.0000
TG00003285,T00014,ELG,0.77046119,1.491475,1.0000
TG00003286,T00014,ELG,0.60364317,0.745864,1.0000
TG00003287,T00014,ELG,0.50192529,0.986314,1.0000
TG00003288,T00014,ELG,0.45771850,1.038361,1.0000
TG00003289,T00014,ELG,0.52194419,1.049894,1.0000
TG00003290,T00014,ELG,0.45061109,1.055613,1.0000
TG00003291,T00014,ELG,0.40813776,1.947699,1.0000
TG00003292,T00014,ELG,0.46831579,0.926417,1.0000
TG00003293,T00014,ELG,0.62694380,1.678681,1.0000
TG00003294,T00014,ELG,0.77591173,1.112107,1.0000
TG00003295,T00014,ELG,0.79536251,0.765689,1.0000
TG00003296,T00014,ELG,0.60166142,0.843549,1.0000
TG00003297,T00014,ELG,0.51346683,0.554082,1.0000
TG00003298,T00014,ELG,0.70140347,1.658553,1.0000
TG00003299,T00014,ELG,0.92158810,1.321887,1.0000
TG00003300,T00014,ELG,0.48787165,1.062331,1.0000
TG00003301,T00014,ELG,0.56843327,0.716273,1.0000
TG00003302,T00014,ELG,0.48252522,1.166635,1.0000
TG00003303,T00014,ELG,0.80723379,1.088483,1.0000
TG00003304,T00014,ELG,0.70994049,1.247683,1.0000
TG00003305,T00014,ELG,1.04185584,1.193216,1.0000
TG00003306,T00014,ELG,0.70304263,1.203704,1.0000
TG00003307,T00014,ELG,0.76471466,1.213346,1.0000
TG00003308,T00014,ELG,0.38458131,1.291603,1.0000
TG00003309,T00014,ELG,0.34796485,0.976058,1.0000
TG00003310,T00014,ELG,0.46948519,1.294292,1.0000
TG00003311,T00014,ELG,0.15217906,1.091640,1.0000
TG00003312,T00014,ELG,0.93180241,1.543458,1.0000
TG00003313,T00014,ELG,1.03604105,0.979441,1.0000
TG00003314,T00014,ELG,0.44426897,1.043180,1.0000
TG00003315,T00014,ELG,0.63891333,0.975744,1.0000
TG00003316,T00014,ELG,0.56548696,1.075544,1.0000
TG00003317,T00014,ELG,0.43559645,0.787932,1.0000
TG00003318,T00014,ELG,0.71141752,1.036282,1.0000
TG00003319,T00014,ELG,0.56967468,1.150299,1.0000
TG00003320,T00014,ELG,0.53296008,1.334613,1.0000
TG00003321,T00014,ELG,0.34895975,0.897777,1.0000
TG00003322,T00014,QSO,0.52992288,2.826435,1.7000
TG00003323,T00014,QSO,0.12141974,1.466841,1.7000
TG00003324,T00014,QSO,0.17457739,2.607525,1.7000
TG00003325,T00014,QSO,0.14030597,3.139212,1.7000
TG00003326,T00014,QSO,0.32935875,1.663055,1.7000
TG00003327,T00014,QSO,0.12151018,2.574615,1.7000
TG00003328,T00014,QSO,0.34626367,2.140874,1.7000
TG00003329,T00014,QSO,0.30732694,1.540732,1.7000
TG00003330,T00014,QSO,0.33905981,2.447894,1.7000
TG00003331,T00014,QSO,0.32622009,2.584714,1.7000
TG00003332,T00014,QSO,0.13406917,2.220601,1.7000
TG00003333,T00014,QSO,0.14942279,1.921919,1.7000
TG00003334,T00014,QSO,0.32165650,2.151705,1.7000
TG00003335,T00014,QSO,0.07626720,2.128105,1.7000
TG00003336,T00014,QSO,0.24914787,1.586180,1.7000
TG00003337,T00014,BGS,1.65674771,0.199575,0.4500
TG00003338,T00014,BGS,1.37747249,0.329214,0.4500
TG00003339,T00014,BGS,2.45746886,0.212361,0.4500
TG00003340,T00014,BGS,1.02518251,0.313457,0.4500
TG00003341,T00014,BGS,1.76073970,0.246659,0.4500
TG00003342,T00014,BGS,2.36988912,0.297584,0.4500
TG00003343,T00014,BGS,0.64517472,0.451217,0.4500
TG00003344,T00014,BGS,1.95931164,0.258487,0.4500
TG00003345,T00014,BGS,1.70359840,0.192523,0.4500
TG00003346,T00014,BGS,1.30139724,0.467470,0.4500
TG00003347,T00014,BGS,2.05416532,0.065227,0.4500
TG00003348,T00014,BGS,1.29764855,0.057398,0.4500
TG00003349,T00014,BGS,1.20255121,0.289921,0.4500
TG00003350,T00014,BGS,0.99185688,0.447226,0.4500
TG00003351,T00014,BGS,0.89431261,0.185488,0.4500
TG00003352,T00014,BGS,1.85329943,0.288341,0.4500
TG00003353,T00014,BGS,0.80338358,0.186443,0.4500
TG00003354,T00014,BGS,0.79059183,0.354069,0.4500
TG00003355,T00014,BGS,1.22447336,0.179493,0.4500
TG00003356,T00014,BGS,1.17640003,0.322089,0.4500
TG00003357,T00014,BGS,1.73843700,0.263423,0.4500
TG00003358,T00014,BGS,1.05299484,0.104114,0.4500
TG00003359,T00014,BGS,1.23695927,0.144936,0.4500
TG00003360,T00014,BGS,1.79872227,0.175554,0.4500
TG00003361,T00014,BGS,1.44581979,0.239925,0.4500
TG00003362,T00014,BGS,1.03638721,0.143749,0.4500
TG00003363,T00014,BGS,1.71975296,0.000000,0.4500
TG00003364,T00014,BGS,1.66879584,0.139340,0.4500
TG00003365,T00014,BGS,1.02092369,0.127765,0.4500
TG00003366,T00014,BGS,0.79962643,0.140298,0.4500
TG00003367,T00014,BGS,0.77655234,0.109069,0.4500
TG00003368,T00014,BGS,1.22822677,0.120580,0.4500
TG00003369,T00014,BGS,1.55421207,0.180923,0.4500
TG00003370,T00014,BGS,1.04216433,0.224348,0.4500
TG00003371,T00014,BGS,1.24260985,0.385245,0.4500
TG00003372,T00014,BGS,1.69710580,0.142895,0.4500
TG00003373,T00014,BGS,1.44786131,0.104454,0.4500
TG00003374,T00014,BGS,1.89137307,0.102133,0.4500
TG00003375,T00014,BGS,1.65560521,0.247572,0.4500
TG00003376,T00014,BGS,1.24902632,0.239457,0.4500
TG00003377,T00014,BGS,1.62371167,0.150549,0.4500
TG00003378,T00014,BGS,1.03719303,0.178791,0.4500
TG00003379,T00014,BGS,1.34005834,0.019804,0.4500
TG00003380,T00014,BGS,0.70177213,0.317130,0.4500
TG00003381,T00014,BGS,0.85986341,0.346623,0.4500
TG00003382,T00014,BGS,0.94543022,0.246017,0.4500
TG00003383,T00014,BGS,1.22996644,0.157991,0.4500
TG00003384,T00014,BGS,1.93587641,0.343282,0.4500
TG00003385,T00014,BGS,1.86148371,0.271839,0.4500
TG00003386,T00014,BGS,1.39898785,0.034092,0.4500
TG00003387,T00014,BGS,1.37824906,0.156118,0.4500
TG00003388,T00014,BGS,1.10944422,0.220791,0.4500
TG00003389,T00014,BGS,0.72942386,0.225997,0.4500
TG00003390,T00014,BGS,1.03673808,0.072456,0.4500
TG00003391,T00015,LRG,0.30348499,0.789340,1.0000
TG00003392,T00015,LRG,0.34206413,0.477192,1.0000
TG00003393,T00015,LRG,0.35577461,0.848464,1.0000
TG00003394,T00015,LRG,0.63482748,0.906264,1.0000
TG00003395,T00015,LRG,0.22199387,0.829059,1.0000
TG00003396,T00015,LRG,0.31017920,0.407432,1.0000
TG00003397,T00015,LRG,0.43106936,0.450742,1.0000
TG00003398,T00015,LRG,0.58901655,0.757352,1.0000
TG00003399,T00015,LRG,0.31494906,0.710428,1.0000
TG00003400,T00015,LRG,0.39309629,0.512826,1.0000
TG00003401,T00015,LRG,0.30567564,0.635593,1.0000
TG00003402,T00015,LRG,0.36829136,0.606926,1.0000
TG00003403,T00015,LRG,0.69158902,0.873545,1.0000
TG00003404,T00015,LRG,0.30100643,0.814703,1.0000
TG00003405,T00015,LRG,0.32980433,0.561411,1.0000
TG00003406,T00015,LRG,0.19391115,0.536580,1.0000
TG00003407,T00015,LRG,0.36165285,0.632159,1.0000
TG00003408,T00015,LRG,0.33439626,0.789342,1.0000
TG00003409,T00015,LRG,0.22606901,0.989251,1.0000
TG00003410,T00015,LRG,0.37997398,0.789241,1.0000
TG00003411,T00015,LRG,0.49413343,0.889229,1.0000
TG00003412,T00015,LRG,0.29880237,0.499811,1.0000
TG00003413,T00015,LRG,0.19726007,0.567993,1.0000
TG00003414,T00015,LRG,0.32033950,0.342739,1.0000
TG00003415,T00015,LRG,0.41334443,0.795544,1.0000
TG00003416,T00015,LRG,0.86027742,0.833657,1.0000
TG00003417,T00015,LRG,0.54865163,0.751062,1.0000
TG00003418,T00015,LRG,0.34666664,0.818791,1.0000
TG00003419,T00015,LRG,0.30461151,1.010736,1.0000
TG00003420,T00015,LRG,0.34579028,0.740175,1.0000
TG00003421,T00015,LRG,0.35287645,0.831769,1.0000
TG00003422,T00015,LRG,0.32299406,0.797003,1.0000
TG00003423,T00015,LRG,0.36456559,0.848003,1.0000
TG00003424,T00015,LRG,0.58089327,0.883573,1.0000
TG00003425,T00015,LRG,0.18647542,0.467743,1.0000
TG00003426,T00015,LRG,0.53142955,0.750985,1.0000
TG00003427,T00015,LRG,0.21866359,0.844855,1.0000
TG00003428,T00015,LRG,0.40308671,0.569361,1.0000
TG00003429,T00015,LRG,0.33469112,0.722923,1.0000
TG00003430,T00015,LRG,0.29927859,0.514335,1.0000
TG00003431,T00015,LRG,0.18207615,0.672638,1.0000
TG00003432,T00015,LRG,0.27751610,0.483525,1.0000
TG00003433,T00015,LRG,0.21794920,0.714682,1.0000
TG00003434,T00015,LRG,0.41836417,0.674437,1.0000
TG00003435,T00015,LRG,0.21910510,0.543667,1.0000
TG00003436,T00015,LRG,0.35947507,0.595324,1.0000
TG00003437,T00015,LRG,0.28481693,0.860314,1.0000
TG00003438,T00015,LRG,0.32215665,0.679416,1.0000
TG00003439,T00015,LRG,0.50954270,0.705222,1.0000
TG00003440,T00015,LRG,0.34265792,0.458004,1.0000
TG00003441,T00015,LRG,0.30074793,0.789762,1.0000
TG00003442,T00015,LRG,0.35434041,0.508354,1.0000
TG00003443,T00015,LRG,0.30250386,0.685279,1.0000
TG00003444,T00015,LRG,0.38279662,0.763272,1.0000
TG00003445,T00015,LRG,0.15520801,0.360711,1.0000
TG00003446,T00015,LRG,0.64733821,0.817371,1.0000
TG00003447,T00015,LRG,0.58349067,0.852093,1.0000
TG00003448,T00015,LRG,0.26667462,0.830944,1.0000
TG00003449,T00015,LRG,0.41770797,0.601093,1.0000
TG00003450,T00015,LRG,0.31797564,0.879872,1.0000
TG00003451,T00015,LRG,0.35930215,0.853646,1.0000
TG00003452,T00015,LRG,0.28752926,0.788004,1.0000
TG00003453,T00015,ELG,0.72131050,1.387011,1.0000
TG00003454,T00015,ELG,0.76236211,1.527162,1.0000
TG00003455,T00015,ELG,0.60460745,1.089225,1.0000
TG00003456,T00015,ELG,0.39903337,1.682997,1.0000
TG00003457,T00015,ELG,0.39955895,0.850174,1.0000
TG00003458,T00015,ELG,0.87301171,1.049708,1.0000
TG00003459,T00015,ELG,0.44076094,1.664294,1.0000
TG00003460,T00015,ELG,0.88107957,1.262985,1.0000
TG00003461,T00015,ELG,0.36850465,0.812615,1.0000
TG00003462,T00015,ELG,0.48708165,0.753748,1.0000
TG00003463,T00015,ELG,0.45126549,0.948496,1.0000
TG00003464,T00015,ELG,0.48167014,1.795907,1.0000
TG00003465,T00015,ELG,0.84270303,1.766564,1.0000
TG00003466,T00015,ELG,0.56201923,1.475976,1.0000
TG00003467,T00015,ELG,0.42362217,1.009852,1.0000
TG00003468,T00015,ELG,0.39380643,0.407999,1.0000
TG00003469,T00015,ELG,0.69837599,0.902073,1.0000
TG00003470,T00015,ELG,0.88545207,0.896495,1.0000
TG00003471,T00015,ELG,0.79204118,1.309789,1.0000
TG00003472,T00015,ELG,0.41075719,1.023574,1.0000
TG00003473,T00015,ELG,1.00531629,1.064287,1.0000
TG00003474,T00015,ELG,0.61769482,1.241693,1.0000
TG00003475,T00015,ELG,0.56579672,1.101523,1.0000
TG00003476,T00015,ELG,0.42340115,1.507799,1.0000
TG00003477,T00015,ELG,0.36576562,0.876250,1.0000
TG00003478,T00015,ELG,2.04109131,1.349968,1.0000
TG00003479,T00015,ELG,0.45270245,1.087606,1.0000
TG00003480,T00015,ELG,0.49654014,1.472390,1.0000
TG00003481,T00015,ELG,0.53662157,1.358696,1.0000
TG00003482,T00015,ELG,0.41779482,1.303142,1.0000
TG00003483,T00015,ELG,0.62652897,1.065566,1.0000
TG00003484,T00015,ELG,0.48462764,1.056716,1.0000
TG00003485,T00015,ELG,0.45280231,0.580823,1.0000
TG00003486,T00015,ELG,0.61904685,0.938537,1.0000
TG00003487,T00015,ELG,0.51738380,1.485331,1.0000
TG00003488,T00015,ELG,0.42919272,1.520738,1.0000
TG00003489,T00015,ELG,0.25173702,0.521124,1.0000
TG00003490,T00015,ELG,0.29947390,1.124109,1.0000
TG00003491,T00015,ELG,1.21562792,1.085790,1.0000
TG00003492,T00015,ELG,0.47585492,1.349273,1.0000
TG00003493,T00015,ELG,0.50852803,1.401777,1.0000
TG00003494,T00015,ELG,0.51698445,0.864987,1.0000
TG00003495,T00015,ELG,0.66996553,1.121164,1.0000
TG00003496,T00015,ELG,0.68581799,0.851367,1.0000
TG00003497,T00015,ELG,0.32048466,1.075471,1.0000
TG00003498,T00015,ELG,0.56787621,0.809819,1.0000
TG00003499,T00015,ELG,0.91496408,1.137408,1.0000
TG00003500,T00015,ELG,0.54087366,0.929826,1.0000
TG00003501,T00015,ELG,0.35503873,1.315300,1.0000
TG00003502,T00015,ELG,0.44501953,1.137136,1.0000
TG00003503,T00015,ELG,0.52177493,1.135114,1.0000
TG00003504,T00015,ELG,0.80727180,0.736549,1.0000
TG00003505,T00015,ELG,1.23362580,0.947943,1.0000
TG00003506,T00015,ELG,0.62948116,0.963102,1.0000
TG00003507,T00015,ELG,0.72048060,1.355908,1.0000
TG00003508,T00015,ELG,0.72514758,1.085731,1.0000
TG00003509,T00015,ELG,0.72514164,0.801136,1.0000
TG00003510,T00015,ELG,0.42438065,1.043299,1.0000
TG00003511,T00015,ELG,0.45554424,1.134596,1.0000
TG00003512,T00015,ELG,0.68357711,1.338691,1.0000
TG00003513,T00015,ELG,0.57287182,1.326780,1.0000
TG00003514,T00015,ELG,0.26188531,1.086259,1.0000
TG00003515,T00015,ELG,0.84031750,1.463533,1.0000
TG00003516,T00015,ELG,0.35313000,1.120770,1.0000
TG00003517,T00015,ELG,0.85103095,1.149638,1.0000
TG00003518,T00015,ELG,0.47062270,1.224212,1.0000
TG00003519,T00015,ELG,1.58247601,1.404019,1.0000
TG00003520,T00015,ELG,0.48444328,1.021195,1.0000
TG00003521,T00015,ELG,0.39436934,1.372314,1.0000
TG00003522,T00015,ELG,0.28391175,0.965723,1.0000
TG00003523,T00015,ELG,0.40264577,1.162370,1.0000
TG00003524,T00015,ELG,0.35657371,1.445009,1.0000
TG00003525,T00015,ELG,1.00000180,1.072285,1.0000
TG00003526,T00015,ELG,0.55642816,0.838227,1.0000
TG00003527,T00015,ELG,0.51426361,0.832173,1.0000
TG00003528,T00015,ELG,0.47954221,1.285936,1.0000
TG00003529,T00015,ELG,0.73036423,1.177163,1.0000
TG00003530,T00015,ELG,0.60983399,1.273930,1.0000
TG00003531,T00015,ELG,0.62262653,1.115712,1.0000
TG00003532,T00015,ELG,0.69227472,1.072904,1.0000
TG00003533,T00015,ELG,1.06200693,1.032006,1.0000
TG00003534,T00015,ELG,1.20237926,0.800962,1.0000
TG00003535,T00015,ELG,0.35055940,0.357729,1.0000
