target_id,tile_id,target_class,feature_flux,redshift,science_weight
TG00003899,T00017,LRG,0.34898845,0.657924,1.0000
TG00003900,T00017,LRG,0.49460621,0.658699,1.0000
TG00003901,T00017,LRG,0.28809640,0.733191,1.0000
TG00003902,T00017,LRG,0.31110384,0.694341,1.0000
TG00003903,T00017,LRG,0.56934024,1.084706,1.0000
TG00003904,T00017,LRG,0.34330281,0.764300,1.0000
TG00003905,T00017,LRG,0.38152361,0.523545,1.0000
TG00003906,T00017,LRG,0.35901993,0.529458,1.0000
TG00003907,T00017,LRG,0.22444474,0.703426,1.0000
TG00003908,T00017,LRG,0.18863443,0.731096,1.0000
TG00003909,T00017,LRG,0.23836742,0.527126,1.0000
TG00003910,T00017,LRG,0.43524182,0.856166,1.0000
TG00003911,T00017,LRG,0.62777073,0.389861,1.0000
TG00003912,T00017,LRG,0.33925508,0.669688,1.0000
TG00003913,T00017,LRG,0.23112058,0.667470,1.0000
TG00003914,T00017,LRG,0.28176215,0.439905,1.0000
TG00003915,T00017,LRG,0.57562444,0.851197,1.0000
TG00003916,T00017,LRG,0.17309331,0.540324,1.0000
TG00003917,T00017,LRG,0.35157196,0.768315,1.0000
TG00003918,T00017,LRG,0.64911121,0.580017,1.0000
TG00003919,T00017,LRG,0.43916559,0.668922,1.0000
TG00003920,T00017,LRG,0.40218625,0.766989,1.0000
TG00003921,T00017,LRG,0.23958459,0.823925,1.0000
TG00003922,T00017,LRG,0.21420443,0.459116,1.0000
TG00003923,T00017,LRG,0.49497994,0.300234,1.0000
TG00003924,T00017,LRG,0.29709409,0.659996,1.0000
TG00003925,T00017,LRG,0.35908293,0.399871,1.0000
TG00003926,T00017,LRG,0.91788014,0.845628,1.0000
TG00003927,T00017,LRG,0.33660399,0.896783,1.0000
TG00003928,T00017,LRG,0.37482748,1.094042,1.0000
TG00003929,T00017,LRG,0.55402659,0.809144,1.0000
TG00003930,T00017,LRG,0.33458672,0.806023,1.0000
TG00003931,T00017,LRG,0.31183957,0.352595,1.0000
TG00003932,T00017,LRG,0.51899763,0.399746,1.0000
TG00003933,T00017,LRG,0.32535824,0.818091,1.0000
TG00003934,T00017,LRG,0.47082886,0.814857,1.0000
TG00003935,T00017,LRG,0.30581774,0.571432,1.0000
TG00003936,T00017,LRG,0.40942159,0.850561,1.0000
TG00003937,T00017,LRG,0.27804160,0.382514,1.0000
TG00003938,T00017,LRG,0.26064831,0.506910,1.0000
TG00003939,T00017,LRG,0.26430427,0.987270,1.0000
TG00003940,T00017,LRG,0.23808628,1.011658,1.0000
TG00003941,T00017,LRG,0.34892092,0.525122,1.0000
TG00003942,T00017,LRG,0.30887772,0.822089,1.0000
TG00003943,T00017,LRG,0.24142807,0.543157,1.0000
TG00003944,T00017,LRG,0.41927381,0.596551,1.0000
TG00003945,T00017,LRG,0.27381845,0.973060,1.0000
TG00003946,T00017,LRG,0.26931240,0.751983,1.0000
TG00003947,T00017,ELG,0.86890795,1.208937,1.0000
TG00003948,T00017,ELG,0.84122166,1.049826,1.0000
TG00003949,T00017,ELG,0.80876669,1.407253,1.0000
TG00003950,T00017,ELG,0.79065814,1.085861,1.0000
TG00003951,T00017,ELG,0.40882866,1.490356,1.0000
TG00003952,T00017,ELG,0.61601412,1.422075,1.0000
TG00003953,T00017,ELG,0.53850993,1.155813,1.0000
TG00003954,T00017,ELG,1.22138507,1.049002,1.0000
TG00003955,T00017,ELG,0.43154540,1.576238,1.0000
TG00003956,T00017,ELG,0.79764218,1.390200,1.0000
TG00003957,T00017,ELG,0.58633159,1.245424,1.0000
TG00003958,T00017,ELG,0.51690770,1.429032,1.0000
TG00003959,T00017,ELG,0.40053314,1.344925,1.0000
TG00003960,T00017,ELG,0.61297260,1.286953,1.0000
TG00003961,T00017,ELG,0.50091516,0.834597,1.0000
TG00003962,T00017,ELG,0.55573985,1.109832,1.0000
TG00003963,T00017,ELG,0.47490085,1.375565,1.0000
TG00003964,T00017,ELG,0.63808155,1.562869,1.0000
TG00003965,T00017,ELG,0.22428064,1.060809,1.0000
TG00003966,T00017,ELG,0.29549932,1.192728,1.0000
TG00003967,T00017,ELG,0.32837331,0.892390,1.0000
TG00003968,T00017,ELG,0.92230895,1.401259,1.0000
TG00003969,T00017,ELG,0.30019654,1.643002,1.0000
TG00003970,T00017,ELG,0.90518721,0.981858,1.0000
TG00003971,T00017,ELG,0.68546188,0.940272,1.0000
TG00003972,T00017,ELG,0.52270266,1.045470,1.0000
TG00003973,T00017,ELG,0.35223667,0.992263,1.0000
TG00003974,T00017,ELG,0.76395473,1.226489,1.0000
TG00003975,T00017,ELG,0.64564987,1.258093,1.0000
TG00003976,T00017,ELG,0.94704807,0.886830,1.0000
TG00003977,T00017,ELG,0.75135295,1.088331,1.0000
TG00003978,T00017,ELG,0.93837827,1.030387,1.0000
TG00003979,T00017,ELG,0.35872584,1.410427,1.0000
TG00003980,T00017,ELG,0.42801700,0.849771,1.0000
TG00003981,T00017,ELG,0.68442145,0.668062,1.0000
TG00003982,T00017,ELG,0.57365737,0.908879,1.0000
TG00003983,T00017,ELG,0.93136030,1.131163,1.0000
TG00003984,T00017,ELG,1.07450513,1.333582,1.0000
TG00003985,T00017,ELG,0.67542429,1.244222,1.0000
TG00003986,T00017,ELG,0.69496222,1.133849,1.0000
TG00003987,T00017,ELG,1.23298283,1.204768,1.0000
TG00003988,T00017,ELG,0.21550664,1.058715,1.0000
TG00003989,T00017,ELG,0.60612021,1.109785,1.0000
TG00003990,T00017,ELG,0.21886087,1.107835,1.0000
TG00003991,T00017,ELG,0.27955143,0.863370,1.0000
TG00003992,T00017,ELG,0.38610932,1.076306,1.0000
TG00003993,T00017,ELG,0.49250250,0.953999,1.0000
TG00003994,T00017,ELG,0.40377460,1.262565,1.0000
TG00003995,T00017,ELG,0.37719869,1.292301,1.0000
TG00003996,T00017,ELG,0.72338924,1.221778,1.0000
TG00003997,T00017,ELG,0.51403539,1.510750,1.0000
TG00003998,T00017,ELG,0.76549191,0.975798,1.0000
TG00003999,T00017,ELG,0.33670274,1.020788,1.0000
TG00004000,T00017,ELG,0.28325717,1.182497,1.0000
TG00004001,T00017,ELG,0.56204611,0.442293,1.0000
TG00004002,T00017,ELG,0.69308167,1.166040,1.0000
TG00004003,T00017,ELG,0.46604998,1.374815,1.0000
TG00004004,T00017,ELG,0.92309054,1.152226,1.0000
TG00004005,T00017,ELG,0.61668629,1.278267,1.0000
TG00004006,T00017,ELG,0.40065898,1.539740,1.0000
TG00004007,T00017,ELG,0.35725241,1.316829,1.0000
TG00004008,T00017,ELG,0.34642548,0.758255,1.0000
TG00004009,T00017,ELG,0.83677772,1.561797,1.0000
TG00004010,T00017,ELG,0.40708908,1.120223,1.0000
TG00004011,T00017,ELG,0.69252468,1.329169,1.0000
TG00004012,T00017,ELG,0.57931044,1.003694,1.0000
TG00004013,T00017,ELG,0.90652850,1.233033,1.0000
TG00004014,T00017,ELG,0.69856863,1.201781,1.0000
TG00004015,T00017,ELG,0.37758133,1.464556,1.0000
TG00004016,T00017,ELG,0.25260106,1.340479,1.0000
TG00004017,T00017,ELG,0.51764337,1.510262,1.0000
TG00004018,T00017,ELG,0.91557841,1.245963,1.0000
TG00004019,T00017,ELG,0.57432139,1.275281,1.0000
TG00004020,T00017,ELG,0.64035338,1.326251,1.0000
TG00004021,T00017,QSO,0.23095875,2.875006,1.7000
TG00004022,T00017,QSO,0.17536905,2.213805,1.7000
TG00004023,T00017,QSO,0.46173854,1.511384,1.7000
TG00004024,T00017,QSO,0.35964245,1.648166,1.7000
TG00004025,T00017,QSO,0.20346244,2.475046,1.7000
TG00004026,T00017,QSO,0.14802068,1.952710,1.7000
TG00004027,T00017,QSO,0.27856886,0.986358,1.7000
TG00004028,T00017,QSO,0.24783816,2.434587,1.7000
TG00004029,T00017,QSO,0.21453968,1.765467,1.7000
TG00004030,T00017,QSO,0.18642566,2.450860,1.7000
TG00004031,T00017,QSO,0.06227529,1.705059,1.7000
TG00004032,T00017,QSO,0.34026401,2.560321,1.7000
TG00004033,T00017,QSO,0.15982352,1.562476,1.7000
TG00004034,T00017,QSO,0.17687424,1.821795,1.7000
TG00004035,T00017,QSO,0.72584270,1.429592,1.7000
TG00004036,T00017,QSO,0.18074978,2.510861,1.7000
TG00004037,T00017,QSO,0.12981003,2.375709,1.7000
TG00004038,T00017,QSO,0.19755649,1.474838,1.7000
TG00004039,T00017,QSO,0.14564481,2.017868,1.7000
TG00004040,T00017,BGS,1.29332403,0.248664,0.4500
TG00004041,T00017,BGS,1.12953930,0.145522,0.4500
TG00004042,T00017,BGS,1.63024149,0.176374,0.4500
TG00004043,T00017,BGS,1.38109351,0.054029,0.4500
TG00004044,T00017,BGS,1.50018775,0.356542,0.4500
TG00004045,T00017,BGS,1.80421930,0.204521,0.4500
TG00004046,T00017,BGS,0.89079284,0.329569,0.4500
TG00004047,T00017,BGS,1.34408350,0.322099,0.4500
TG00004048,T00017,BGS,1.88419237,0.215531,0.4500
TG00004049,T00017,BGS,1.37669870,0.033533,0.4500
TG00004050,T00017,BGS,1.10521852,0.098754,0.4500
TG00004051,T00017,BGS,1.68591582,0.334445,0.4500
TG00004052,T00017,BGS,1.31896385,0.185426,0.4500
TG00004053,T00017,BGS,1.20227207,0.225665,0.4500
TG00004054,T00017,BGS,0.76358512,0.244095,0.4500
TG00004055,T00017,BGS,1.03505628,0.315999,0.4500
TG00004056,T00017,BGS,1.02470831,0.302315,0.4500
TG00004057,T00017,BGS,1.16097243,0.223417,0.4500
TG00004058,T00017,BGS,0.90902890,0.276433,0.4500
TG00004059,T00017,BGS,1.53082740,0.110531,0.4500
TG00004060,T00017,BGS,1.00809106,0.143492,0.4500
TG00004061,T00017,BGS,1.29371048,0.233532,0.4500
TG00004062,T00017,BGS,1.70984700,0.318984,0.4500
TG00004063,T00017,BGS,1.44103471,0.187478,0.4500
TG00004064,T00017,BGS,0.86306508,0.274268,0.4500
TG00004065,T00017,BGS,1.72706129,0.279715,0.4500
TG00004066,T00017,BGS,1.35721828,0.255987,0.4500
TG00004067,T00017,BGS,1.36816148,0.104050,0.4500
TG00004068,T00017,BGS,1.40002394,0.229083,0.4500
TG00004069,T00017,BGS,1.12274955,0.237285,0.4500
TG00004070,T00017,BGS,1.18601799,0.255157,0.4500
TG00004071,T00017,BGS,0.93211672,0.283993,0.4500
TG00004072,T00017,BGS,0.69720881,0.313116,0.4500
TG00004073,T00017,BGS,1.17569261,0.193451,0.4500
TG00004074,T00017,BGS,1.98503032,0.048848,0.4500
TG00004075,T00017,BGS,0.84702420,0.211550,0.4500
TG00004076,T00017,BGS,1.17981620,0.355130,0.4500
TG00004077,T00017,BGS,1.22591623,0.292058,0.4500
TG00004078,T00017,BGS,0.80794378,0.131955,0.4500
TG00004079,T00017,BGS,0.71675556,0.177355,0.4500
TG00004080,T00017,BGS,0.96694066,0.077082,0.4500
TG00004081,T00017,BGS,1.18632837,0.113686,0.4500
TG00004082,T00017,BGS,1.28834880,0.234925,0.4500
TG00004083,T00017,BGS,0.82968373,0.075326,0.4500
TG00004084,T00017,BGS,2.20949740,0.180818,0.4500
TG00004085,T00017,BGS,1.92484838,0.357974,0.4500
TG00004086,T00017,BGS,1.00407132,0.169550,0.4500
TG00004087,T00017,BGS,1.08165952,0.171890,0.4500
TG00004088,T00017,BGS,1.50373038,0.249080,0.4500
TG00004089,T00017,BGS,1.02079043,0.438739,0.4500
TG00004090,T00017,BGS,1.47417105,0.229456,0.4500
TG00004091,T00017,BGS,1.45381601,0.148656,0.4500
TG00004092,T00017,BGS,1.53489621,0.268436,0.4500
TG00004093,T00017,BGS,0.68018249,0.204410,0.4500
TG00004094,T00017,BGS,0.81723608,0.293973,0.4500
TG00004095,T00017,BGS,1.17995113,0.256517,0.4500
TG00004096,T00017,BGS,1.47605449,0.208456,0.4500
TG00004097,T00017,BGS,0.80864221,0.190808,0.4500
TG00004098,T00017,BGS,0.82319456,0.150662,0.4500
TG00004099,T00017,BGS,1.09996207,0.188319,0.4500
TG00004100,T00017,BGS,0.80568820,0.161116,0.4500
TG00004101,T00017,BGS,0.79841014,0.176410,0.4500
TG00004102,T00017,BGS,1.48438562,0.222754,0.4500
TG00004103,T00017,BGS,1.27880272,0.327792,0.4500
TG00004104,T00017,BGS,1.47288083,0.169473,0.4500
TG00004105,T00017,BGS,0.64487991,0.259519,0.4500
TG00004106,T00017,BGS,1.71364056,0.151937,0.4500
TG00004107,T00017,BGS,1.93706131,0.283543,0.4500
TG00004108,T00017,BGS,0.85298163,0.143226,0.4500
TG00004109,T00017,BGS,2.20334829,0.276254,0.4500
TG00004110,T00017,BGS,1.91231351,0.196958,0.4500
TG00004111,T00017,BGS,1.87384631,0.344265,0.4500
TG00004112,T00017,BGS,0.86116249,0.165947,0.4500
TG00004113,T00017,BGS,1.78061966,0.133979,0.4500
TG00004114,T00017,BGS,1.42670082,0.000000,0.4500
TG00004115,T00017,BGS,1.25454021,0.296044,0.4500
TG00004116,T00017,BGS,0.99452372,0.105855,0.4500
TG00004117,T00017,BGS,1.98323888,0.015178,0.4500
TG00004118,T00017,BGS,1.09934022,0.191142,0.4500
TG00004119,T00017,BGS,0.83521535,0.077726,0.4500
TG00004120,T00017,BGS,1.42954702,0.305801,0.4500
TG00004121,T00018,LRG,0.66092118,0.559517,1.0000
TG00004122,T00018,LRG,0.19599272,0.822111,1.0000
TG00004123,T00018,LRG,0.29414915,0.643569,1.0000
TG00004124,T00018,LRG,0.17269507,0.665489,1.0000
TG00004125,T00018,LRG,0.36437520,0.848874,1.0000
TG00004126,T00018,LRG,0.45151411,0.448674,1.0000
TG00004127,T00018,LRG,0.52379034,0.486335,1.0000
TG00004128,T00018,LRG,0.57103440,0.637353,1.0000
TG00004129,T00018,LRG,0.16980084,0.835111,1.0000
TG00004130,T00018,LRG,0.43457880,0.793530,1.0000
TG00004131,T00018,LRG,0.63778447,0.709078,1.0000
TG00004132,T00018,LRG,0.58887286,0.778271,1.0000
TG00004133,T00018,LRG,0.48834583,1.136448,1.0000
TG00004134,T00018,LRG,0.46451281,0.861413,1.0000
TG00004135,T00018,LRG,0.38468072,0.358044,1.0000
TG00004136,T00018,LRG,0.24168446,0.744483,1.0000
TG00004137,T00018,LRG,0.34388984,0.843787,1.0000
TG00004138,T00018,LRG,0.22437924,1.028471,1.0000
TG00004139,T00018,LRG,0.52543875,0.856039,1.0000
TG00004140,T00018,LRG,0.36886540,0.697213,1.0000
TG00004141,T00018,LRG,0.33445524,0.807260,1.0000
TG00004142,T00018,LRG,0.44370348,0.341141,1.0000
TG00004143,T00018,LRG,0.41546452,0.528763,1.0000
TG00004144,T00018,LRG,0.26892150,0.805815,1.0000
TG00004145,T00018,LRG,0.68704458,0.748573,1.0000
TG00004146,T00018,LRG,0.33188568,0.669722,1.0000
TG00004147,T00018,LRG,0.36635516,1.024363,1.0000
TG00004148,T00018,LRG,0.28327460,0.782479,1.0000
TG00004149,T00018,LRG,0.37571634,0.621336,1.0000
TG00004150,T00018,LRG,0.51806397,0.673919,1.0000
TG00004151,T00018,LRG,0.19171926,0.757849,1.0000
TG00004152,T00018,LRG,0.53998854,0.424646,1.0000
TG00004153,T00018,LRG,0.40405854,0.739348,1.0000
TG00004154,T00018,LRG,0.49125161,0.734846,1.0000
TG00004155,T00018,LRG,0.32497583,0.467810,1.0000
TG00004156,T00018,LRG,0.28906852,0.924740,1.0000
TG00004157,T00018,LRG,0.54782014,0.521469,1.0000
TG00004158,T00018,LRG,0.42599688,0.908551,1.0000
TG00004159,T00018,LRG,0.36010213,0.916618,1.0000
TG00004160,T00018,LRG,0.63510586,0.847226,1.0000
TG00004161,T00018,LRG,0.36928682,0.541906,1.0000
TG00004162,T00018,LRG,0.25842768,1.002285,1.0000
TG00004163,T00018,LRG,0.60626859,0.639520,1.0000
TG00004164,T00018,LRG,0.38043643,0.822627,1.0000
TG00004165,T00018,LRG,0.58371410,0.674433,1.0000
TG00004166,T00018,LRG,0.66007407,0.772663,1.0000
TG00004167,T00018,LRG,0.33973805,0.832078,1.0000
TG00004168,T00018,LRG,0.26098001,0.719031,1.0000
TG00004169,T00018,LRG,0.27862392,0.789905,1.0000
TG00004170,T00018,LRG,0.38709174,0.437334,1.0000
TG00004171,T00018,LRG,0.59735865,0.508037,1.0000
TG00004172,T00018,LRG,0.19946311,0.215538,1.0000
TG00004173,T00018,LRG,0.29384226,0.954259,1.0000
TG00004174,T00018,LRG,0.45563390,0.474566,1.0000
TG00004175,T00018,LRG,0.44428987,0.886446,1.0000
TG00004176,T00018,LRG,0.21249662,0.688594,1.0000
TG00004177,T00018,LRG,0.29906671,1.191472,1.0000
TG00004178,T00018,LRG,0.32633192,0.428370,1.0000
TG00004179,T00018,LRG,0.35730402,0.657522,1.0000
TG00004180,T00018,LRG,0.33702045,0.714160,1.0000
TG00004181,T00018,LRG,0.31411928,0.861309,1.0000
TG00004182,T00018,LRG,0.30373646,0.874026,1.0000
TG00004183,T00018,LRG,0.69198141,1.093907,1.0000
TG00004184,T00018,LRG,0.39393896,0.753413,1.0000
TG00004185,T00018,ELG,0.50147365,1.105908,1.0000
TG00004186,T00018,ELG,1.00431199,1.536628,1.0000
TG00004187,T00018,ELG,0.14652585,1.349206,1.0000
TG00004188,T00018,ELG,0.52990281,1.442417,1.0000
TG00004189,T00018,ELG,0.60029178,1.274314,1.0000
TG00004190,T00018,ELG,0.74119618,0.987178,1.0000
TG00004191,T00018,ELG,0.35093231,0.929089,1.0000
TG00004192,T00018,ELG,0.58418734,1.573706,1.0000
TG00004193,T00018,ELG,0.62038770,0.918417,1.0000
TG00004194,T00018,ELG,0.66277808,0.623025,1.0000
TG00004195,T00018,ELG,0.42451918,1.120540,1.0000
TG00004196,T00018,ELG,0.88901767,1.571105,1.0000
TG00004197,T00018,ELG,0.52838848,0.937720,1.0000
TG00004198,T00018,ELG,0.66045686,1.376705,1.0000
TG00004199,T00018,ELG,0.70078872,0.571029,1.0000
TG00004200,T00018,ELG,0.58543684,1.071977,1.0000
TG00004201,T00018,ELG,0.78957070,1.011512,1.0000
TG00004202,T00018,ELG,0.26995290,0.989397,1.0000
TG00004203,T00018,ELG,0.48567113,0.894064,1.0000
TG00004204,T00018,ELG,1.02803969,1.309416,1.0000
TG00004205,T00018,ELG,0.50112504,1.485307,1.0000
TG00004206,T00018,ELG,0.55791896,1.644310,1.0000
TG00004207,T00018,ELG,0.64005817,1.533569,1.0000
TG00004208,T00018,ELG,0.57569732,1.193198,1.0000
TG00004209,T00018,ELG,0.40336992,1.288100,1.0000
TG00004210,T00018,ELG,0.80341191,0.981718,1.0000
TG00004211,T00018,ELG,0.54846006,0.808533,1.0000
TG00004212,T00018,ELG,0.69055974,1.683861,1.0000
TG00004213,T00018,ELG,0.77966535,1.231724,1.0000
TG00004214,T00018,ELG,0.42818844,0.955797,1.0000
TG00004215,T00018,ELG,0.50766218,1.485193,1.0000
TG00004216,T00018,ELG,0.59940631,0.804563,1.0000
TG00004217,T00018,ELG,0.42703079,0.859713,1.0000
TG00004218,T00018,ELG,0.72414989,0.725859,1.0000
TG00004219,T00018,ELG,0.50872820,1.711529,1.0000
TG00004220,T00018,ELG,0.66534272,1.231870,1.0000
TG00004221,T00018,ELG,0.44262883,0.873815,1.0000
TG00004222,T00018,ELG,0.40768772,1.221468,1.0000
TG00004223,T00018,ELG,0.53200729,0.993714,1.0000
TG00004224,T00018,ELG,0.71942592,1.261983,1.0000
TG00004225,T00018,ELG,0.56348656,1.267979,1.0000
TG00004226,T00018,ELG,0.72268945,1.038832,1.0000
TG00004227,T00018,ELG,0.41372587,1.270162,1.0000
TG00004228,T00018,ELG,0.65523961,1.180518,1.0000
TG00004229,T00018,ELG,0.82914722,1.505179,1.0000
TG00004230,T00018,ELG,0.58169664,1.012525,1.0000
TG00004231,T00018,ELG,0.60287880,0.675501,1.0000
TG00004232,T00018,ELG,0.68263189,1.200090,1.0000
TG00004233,T00018,ELG,1.40010600,0.990221,1.0000
TG00004234,T00018,ELG,0.44752594,1.118808,1.0000
TG00004235,T00018,ELG,0.45869540,1.376255,1.0000
TG00004236,T00018,ELG,0.37330223,1.138061,1.0000
TG00004237,T00018,ELG,0.28171701,0.631779,1.0000
TG00004238,T00018,ELG,0.80734448,1.467258,1.0000
TG00004239,T00018,ELG,0.37654492,1.099017,1.0000
TG00004240,T00018,ELG,0.39788948,0.923727,1.0000
TG00004241,T00018,ELG,0.38263165,1.191635,1.0000
TG00004242,T00018,ELG,0.51799292,1.065130,1.0000
TG00004243,T00018,ELG,0.93663776,1.376080,1.0000
TG00004244,T00018,ELG,0.46810058,1.237689,1.0000
TG00004245,T00018,ELG,0.89784047,0.817518,1.0000
TG00004246,T00018,ELG,0.45203635,1.192387,1.0000
TG00004247,T00018,ELG,1.16459963,1.230959,1.0000
TG00004248,T00018,ELG,0.36221609,1.163876,1.0000
TG00004249,T00018,ELG,0.29014826,1.074969,1.0000
TG00004250,T00018,ELG,0.62498049,0.741272,1.0000
TG00004251,T00018,ELG,1.27948566,1.402109,1.0000
TG00004252,T00018,ELG,1.18197873,0.932405,1.0000
TG00004253,T00018,ELG,0.25048372,1.754550,1.0000
TG00004254,T00018,ELG,0.54915861,1.350730,1.0000
TG00004255,T00018,ELG,0.95516123,1.145323,1.0000
TG00004256,T00018,ELG,0.90164219,1.517144,1.0000
TG00004257,T00018,ELG,0.71571487,0.881907,1.0000
TG00004258,T00018,ELG,0.27026197,1.168904,1.0000
TG00004259,T00018,ELG,0.53363373,1.609802,1.0000
TG00004260,T00018,ELG,0.42526904,0.631760,1.0000
TG00004261,T00018,ELG,0.46331779,0.877539,1.0000
TG00004262,T00018,ELG,0.52031070,0.883500,1.0000
TG00004263,T00018,ELG,1.04277846,1.400802,1.0000
TG00004264,T00018,ELG,1.29772000,1.399721,1.0000
TG00004265,T00018,ELG,0.50638468,1.012959,1.0000
TG00004266,T00018,ELG,0.32574566,0.956528,1.0000
TG00004267,T00018,ELG,0.43141888,0.978594,1.0000
TG00004268,T00018,ELG,0.57062788,0.809320,1.0000
TG00004269,T00018,ELG,0.68599439,1.380983,1.0000
TG00004270,T00018,ELG,1.26444074,1.048243,1.0000
TG00004271,T00018,QSO,0.56644362,2.569022,1.7000
TG00004272,T00018,QSO,0.13516941,3.002534,1.7000
TG00004273,T00018,QSO,0.11749186,2.059053,1.7000
TG00004274,T00018,QSO,0.79549630,1.425764,1.7000
TG00004275,T00018,QSO,0.09546755,2.342084,1.7000
TG00004276,T00018,QSO,0.10074514,0.520098,1.7000
TG00004277,T00018,QSO,0.10609073,0.235699,1.7000
TG00004278,T00018,QSO,0.37239166,2.210700,1.7000
TG00004279,T00018,QSO,0.23481876,3.372185,1.7000
TG00004280,T00018,QSO,0.33179118,1.938694,1.7000
TG00004281,T00018,QSO,0.30418399,1.781439,1.7000
TG00004282,T00018,QSO,0.09634347,3.245060,1.7000
TG00004283,T00018,QSO,0.17028353,3.206342,1.7000
TG00004284,T00018,BGS,1.18395857,0.113925,0.4500
TG00004285,T00018,BGS,0.85138048,0.300193,0.4500
TG00004286,T00018,BGS,1.42939292,0.330145,0.4500
TG00004287,T00018,BGS,2.06063633,0.295653,0.4500
TG00004288,T00018,BGS,1.25258611,0.406575,0.4500
TG00004289,T00018,BGS,1.67644828,0.223708,0.4500
TG00004290,T00018,BGS,2.21415521,0.285613,0.4500
TG00004291,T00018,BGS,0.51553029,0.141857,0.4500
TG00004292,T00018,BGS,1.62837195,0.152462,0.4500
TG00004293,T00018,BGS,1.41061741,0.164077,0.4500
TG00004294,T00018,BGS,1.26700471,0.031363,0.4500
TG00004295,T00018,BGS,1.18136125,0.173127,0.4500
TG00004296,T00018,BGS,1.64388780,0.130667,0.4500
TG00004297,T00018,BGS,1.16303810,0.235027,0.4500
TG00004298,T00018,BGS,0.93039950,0.187598,0.4500
TG00004299,T00018,BGS,1.28487389,0.319786,0.4500
TG00004300,T00018,BGS,0.92732427,0.191105,0.4500
TG00004301,T00018,BGS,1.16949424,0.192187,0.4500
TG00004302,T00018,BGS,1.48110214,0.278215,0.4500
TG00004303,T00018,BGS,0.92609554,0.250437,0.4500
TG00004304,T00018,BGS,1.30902622,0.242004,0.4500
TG00004305,T00018,BGS,0.84480959,0.294243,0.4500
TG00004306,T00018,BGS,1.70350607,0.198652,0.4500
TG00004307,T00018,BGS,1.06458218,0.296571,0.4500
TG00004308,T00018,BGS,1.28898962,0.364335,0.4500
TG00004309,T00018,BGS,1.05825334,0.119011,0.4500
TG00004310,T00018,BGS,0.60940196,0.240358,0.4500
TG00004311,T00018,BGS,1.85974881,0.261386,0.4500
TG00004312,T00018,BGS,0.89793619,0.071430,0.4500
TG00004313,T00018,BGS,1.57367002,0.448962,0.4500
TG00004314,T00018,BGS,1.68811720,0.246351,0.4500
TG00004315,T00018,BGS,1.06698819,0.222357,0.4500
TG00004316,T00018,BGS,0.97848157,0.039847,0.4500
TG00004317,T00018,BGS,1.06043954,0.257903,0.4500
TG00004318,T00018,BGS,1.72115486,0.143170,0.4500
TG00004319,T00018,BGS,1.38714560,0.262244,0.4500
TG00004320,T00018,BGS,1.04041660,0.164065,0.4500
TG00004321,T00018,BGS,0.93217551,0.309343,0.4500
TG00004322,T00018,BGS,1.50951093,0.237170,0.4500
TG00004323,T00018,BGS,0.90248893,0.276531,0.4500
TG00004324,T00018,BGS,1.06381451,0.175406,0.4500
TG00004325,T00018,BGS,0.97626788,0.003274,0.4500
TG00004326,T00018,BGS,0.88904100,0.187592,0.4500
TG00004327,T00018,BGS,1.30562926,0.072898,0.4500
TG00004328,T00018,BGS,1.08117922,0.268954,0.4500
TG00004329,T00018,BGS,1.48884588,0.273624,0.4500
TG00004330,T00018,BGS,1.44060093,0.211547,0.4500
TG00004331,T00018,BGS,1.75230356,0.272215,0.4500
TG00004332,T00018,BGS,1.49284077,0.038461,0.4500
TG00004333,T00018,BGS,1.92290729,0.148998,0.4500
TG00004334,T00018,BGS,1.49874215,0.144750,0.4500
TG00004335,T00018,BGS,0.90974370,0.252627,0.4500
TG00004336,T00018,BGS,1.16732445,0.262981,0.4500
TG00004337,T00018,BGS,0.88863087,0.281569,0.4500
TG00004338,T00018,BGS,1.76217170,0.426521,0.4500
TG00004339,T00018,BGS,2.35283798,0.267514,0.4500
TG00004340,T00018,BGS,1.21003676,0.198786,0.4500
TG00004341,T00018,BGS,1.18744878,0.148941,0.4500
TG00004342,T00018,BGS,1.52309350,0.177517,0.4500
TG00004343,T00018,BGS,0.91510183,0.197249,0.4500
TG00004344,T00018,BGS,0.88386635,0.141333,0.4500
TG00004345,T00018,BGS,0.83888010,0.059823,0.4500
TG00004346,T00019,LRG,0.45512994,0.709017,1.0000
TG00004347,T00019,LRG,0.57828554,0.304943,1.0000
TG00004348,T00019,LRG,0.30322214,0.824543,1.0000
TG00004349,T00019,LRG,0.35757808,0.758940,1.0000
TG00004350,T00019,LRG,0.62909867,0.421606,1.0000
TG00004351,T00019,LRG,0.32833592,0.562639,1.0000
TG00004352,T00019,LRG,0.38892743,0.760605,1.0000
